title,views,date,url,keyword
경기도 김포쪽에 중국어학원이나 중국어 과외 알아보고 있는데요,93,2020.06.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=361221791&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=332&search_sort=0&spq=0,학습지
부평에 중학생 중국어 배울만한곳!,80,2020.09.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=366923181&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=333&search_sort=0&spq=0,학습지
대전 고등학생 수능 중국어 학원,78,2020.09.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=368473868&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=334&search_sort=0&spq=0,학습지
중국어 독학어렵나요?,96,2018.01.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=292282863&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=335&search_sort=0&spq=0,학습지
중3 문제집& 인강 추천해주세요 ㅠㅠ(광고x),91,2020.03.21,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=350646021&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=336&search_sort=0&spq=0,학습지
중국어 공부,257,2020.07.10,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=362107181&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=337&search_sort=0&spq=0,학습지
중학생 중국어 공부,93,2017.01.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=269462284&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=338&search_sort=0&spq=0,학습지
한자 쉽게 외우는법,61,2020.03.07,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=349249435&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=339&search_sort=0&spq=0,학습지
대구중국어학원중에 hsk잘가르치는곳 있나요(고등학생),106,2018.03.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=297524787&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=340&search_sort=0&spq=0,학습지
중국 하얼빈 어학연수,472,2017.08.02,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=281729938&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=341&search_sort=0&spq=0,학습지
중국어 왕초보 hsk 몇급부터 시작할까요??,191,2020.07.16,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=362653377&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=342&search_sort=0&spq=0,학습지
중국어 배우기,261,2019.11.04,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=339678428&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=343&search_sort=0&spq=0,학습지
중국어를 배우려는 취준생입니다. 중국어는 대학생때 교양으로 듣긴했지만 하나도 읽을줄 모르고 성조나 병음도 알,59,2018.03.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=298202557&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=344&search_sort=0&spq=0,학습지
"화상영어, 화상중국어",1401,2019.05.22,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=327665100&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=345&search_sort=0&spq=0,학습지
대만어(國語)를 배우고 싶은데요 ! 공부하신분들 알려주세요 ㅠㅠ,1733,2017.06.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=279142832&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=346&search_sort=0&spq=0,학습지
한자 3급 따는법.,62,2019.02.12,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=321002563&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=347&search_sort=0&spq=0,학습지
중국어방문교사 관련 답변 부탁드립니다.,51,2018.12.03,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=315749211&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=348&search_sort=0&spq=0,학습지
중국어 입문서 추천,127,2019.02.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=320526859&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=349&search_sort=0&spq=0,학습지
중국어 인강 추천(빨리요),100,2019.02.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=321193798&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=350&search_sort=0&spq=0,학습지
중학생 중국어 공부,93,2017.01.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=269462284&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=351&search_sort=0&spq=0,학습지
"많이 이상한 질문 일수도 있지만, 만",34,2018.08.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080502&docId=308484385&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=352&search_sort=0&spq=0,학습지
차이홍 중국어 질문이요.,82,2019.06.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=329779755&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=353&search_sort=0&spq=0,학습지
중국어 독학,81,2017.06.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=279595128&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=354&search_sort=0&spq=0,학습지
중국어 독학 교재 추천좀 해주세요,52,2019.02.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=321171245&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=355&search_sort=0&spq=0,학습지
중국어공부를 시작하려는데 공부책이 필,170,2019.02.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=321205631&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=356&search_sort=0&spq=0,학습지
중국어인강 진짜 하나도 모르는데 시작해도 될지?,209,2018.06.04,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=302762568&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=357&search_sort=0&spq=0,학습지
"중국어 기초, HSK 4급 문제집",79,2018.01.12,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=292347804&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=358&search_sort=0&spq=0,학습지
중국어 공부 어떻게 해야하나요?,130,2019.01.09,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=318465882&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=359&search_sort=0&spq=0,학습지
집에서 홀로 중국어배우기?,202,2018.07.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304985918&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=360&search_sort=0&spq=0,학습지
고1 인데 중국어를 아예모르는데 중국,114,2018.05.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=301992036&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=361&search_sort=0&spq=0,학습지
HSK5급 어떨까요?,1962,2018.09.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=310337339&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=362&search_sort=0&spq=0,학습지
-끼리의 덧뺄샘은 어덯게 해야 하나요??,19,2018.07.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080502&docId=305858279&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=363&search_sort=0&spq=0,학습지
제가 이제 중2가 되는 학생인데요 저,64,2019.01.17,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=319028598&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=364&search_sort=0&spq=0,학습지
중국어 어떻게 하면 실력이 늘까요??,183,2018.05.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=302543996&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=365&search_sort=0&spq=0,학습지
중국어 공부 어떻게 해야하나요?,130,2019.01.09,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=318465882&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=366&search_sort=0&spq=0,학습지
차이홍으로 hsk 공부하신 분,204,2018.06.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=302835108&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=367&search_sort=0&spq=0,학습지
중국어를 배우고 싶은데 처음 공부할만,55,2018.05.20,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=301771077&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=368&search_sort=0&spq=0,학습지
제가 중3여학생인데 일본어나 중국어를,98,2018.06.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=302905891&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=369&search_sort=0&spq=0,학습지
차이홍 중국어 배우고 싶어요,7760,2018.06.25,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080504&docId=304272561&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=370&search_sort=0&spq=0,학습지
중국어구몬 말구 진짜 중국어자격따신분,130,2018.10.23,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=312792517&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=371&search_sort=0&spq=0,학습지
고등학교 중국어 일국어,492,2018.06.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=303301203&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=372&search_sort=0&spq=0,학습지
중국어 HSK 시험 저는 지금 중3인,137,2018.11.16,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=314549345&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=373&search_sort=0&spq=0,학습지
중국어 독학할 때 사용할 서적 추천해주세요!,22,2018.08.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=309058720&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=374&search_sort=0&spq=0,학습지
중국어 독학,81,2017.06.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=279595128&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=375&search_sort=0&spq=0,학습지
중국어 배우는법,76,2017.07.10,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080503&docId=280248566&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=376&search_sort=0&spq=0,학습지
고2 중국어 입문,76,2018.02.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=295306476&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=377&search_sort=0&spq=0,학습지
중3 중국어 공부하는법,398,2019.05.06,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=326650806&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=378&search_sort=0&spq=0,학습지
기초 중국어 교재관련..,244,2017.03.27,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=273586376&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=379&search_sort=0&spq=0,학습지
중국어 학습지,371,2021.01.04,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=377816467&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=380&search_sort=0&spq=0,학습지
가벼운학습지 or 구몬,32,2021.02.09,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=381387903&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=381&search_sort=0&spq=0,학습지
중국어 학습지 추천,742,2021.01.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=379242566&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=382&search_sort=0&spq=0,학습지
hsk6급 독해 1부분 학습지(추천),52,2021.03.25,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=385465123&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=383&search_sort=0&spq=0,학습지
고등 중국어 학습지 추천,37,2020.07.27,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=363623595&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=384&search_sort=0&spq=0,학습지
성인 중국어 학습지 추천,1153,2020.06.29,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=361178044&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=385&search_sort=0&spq=0,학습지
중국어 학습지,97,2020.04.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=354926424&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=386&search_sort=0&spq=0,학습지
이거 중국어 학습지인데요,37,2019.07.01,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=330381761&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=387&search_sort=0&spq=0,학습지
"영어,중국어 초보학습지나 교재 인강 추천해주세용",433,2020.01.13,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=344631223&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=388&search_sort=0&spq=0,학습지
중국어 학습지 인강,64,2018.02.12,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=294801879&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=389&search_sort=0&spq=0,학습지
"성인 외국어 공부법 추천해주세요.(학습지, 화상교육 등등)",2609,2019.10.17,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=338396471&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=390&search_sort=0&spq=0,학습지
중국어 학습지를 배달시켜서 할려고 하,36,2018.06.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=304211074&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=391&search_sort=0&spq=0,학습지
중국어 학습지나 인강 관련 질문?,84,2020.08.08,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=364719289&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=392&search_sort=0&spq=0,학습지
도요새중국어 학습지 하고 계신 분 있나요?,1018,2018.12.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=316946884&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=393&search_sort=0&spq=0,학습지
중국어 교재 or 학습지 추천 부탁드려요!,339,2021.03.09,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=384041365&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=394&search_sort=0&spq=0,학습지
중국어 독학 교재 or 학습지 추천 부탁드립니다!,360,2021.03.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=383717845&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=395&search_sort=0&spq=0,학습지
중국어 학습지 추천받아요~,1905,2019.07.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=331925378&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=396&search_sort=0&spq=0,학습지
구몬 학습지 괜찮을까요?,213,2018.10.11,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=311863901&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=397&search_sort=0&spq=0,학습지
중국어 독학 너무 어렵네요....,42,2021.02.25,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=382947366&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=398&search_sort=0&spq=0,학습지
중국어 독학 너무 어렵네요....,43,2021.02.22,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=382667565&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=399&search_sort=0&spq=0,학습지
직장인 중국어,39,2020.12.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=376743085&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=400&search_sort=0&spq=0,학습지
직장인 중국어,39,2020.12.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=376743085&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=401&search_sort=0&spq=0,학습지
중국어 독학 너무 어렵네요....,43,2021.02.25,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=382947366&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=402&search_sort=0&spq=0,학습지
중국어랑 일본어 같이 공부하려고하는데,715,2019.11.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=340349529&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=403&search_sort=0&spq=0,학습지
중국어 독학 너무 어렵네요....,43,2021.02.22,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=382667565&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=404&search_sort=0&spq=0,학습지
중국어 독학 너무 어렵네요....,44,2021.02.22,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=382667565&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=405&search_sort=0&spq=0,학습지
중국드라마 자막없이 보고 싶어요,141,2021.01.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=377870795&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=406&search_sort=0&spq=0,학습지
중국드라마 자막없이 보고 싶어요,141,2021.01.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=110805&docId=377870795&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=407&search_sort=0&spq=0,학습지
중국어 독학,54,2020.12.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=377387218&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=408&search_sort=0&spq=0,학습지
중국어 독학,54,2020.12.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=377387218&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=409&search_sort=0&spq=0,학습지
중국어 독학,54,2020.12.31,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=377387218&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=410&search_sort=0&spq=0,학습지
HSK 4급 공부,45,2020.03.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=350023669&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=411&search_sort=0&spq=0,학습지
중국어 공부 하려고 하는데 어떻게 해,42,2019.02.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=322297353&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=412&search_sort=0&spq=0,학습지
직장인 중국어,40,2020.12.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=376743085&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=413&search_sort=0&spq=0,학습지
직장인 중국어,40,2020.12.24,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080506&docId=376743085&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=414&search_sort=0&spq=0,학습지
중국어 독학하신분?,96,2020.12.13,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080505&docId=375751782&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=415&search_sort=0&spq=0,학습지
HSK 독학,56,2020.12.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=377065423&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=416&search_sort=0&spq=0,학습지
HSK 독학,57,2020.12.28,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=377065423&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=417&search_sort=0&spq=0,학습지
중국어 독학,51,2017.09.30,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=285610414&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=418&search_sort=0&spq=0,학습지
HSK 1~3급 독학 가능한가요?,50,2020.12.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=376168511&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=419&search_sort=0&spq=0,학습지
HSK 1~3급 독학 가능한가요?,50,2020.12.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=376168511&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=420&search_sort=0&spq=0,학습지
HSK 1~3급 독학 가능한가요?,51,2020.12.18,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=376168511&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=421&search_sort=0&spq=0,학습지
구몬 중국어를 할까요 아님 눈높이 중국어를(차이홍) 할까요,3731,2017.06.15,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=278640948&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=422&search_sort=0&spq=0,학습지
"도요새중국어, 영어 중 어떤 걸 먼저 시작하는 게 좋을까요?",125,2019.01.04,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080501&docId=318062663&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=423&search_sort=0&spq=0,학습지
구몬 중국어,78,2020.07.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=362978015&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=424&search_sort=0&spq=0,학습지
구몬 중국어,79,2020.07.19,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=362978015&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=425&search_sort=0&spq=0,학습지
진천 과외하는곳 있을까요?,42,2021.02.17,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080502&docId=382149934&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=426&search_sort=0&spq=0,학습지
중국어 정도부사 사용,50,2020.05.22,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080502&docId=357367577&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=427&search_sort=0&spq=0,학습지
성인 중국어,341,2020.02.05,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=346448751&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=428&search_sort=0&spq=0,학습지
중국어랑 일본어 같이 공부하려고하는데,715,2019.11.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=340349529&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=429&search_sort=0&spq=0,학습지
중국어랑 일본어 같이 공부하려고하는데,715,2019.11.14,https://kin.naver.com/qna/detail.nhn?d1id=11&dirId=11080507&docId=340349529&qb=7ZWZ7Iq17KeA&enc=utf8&section=kin.qna&rank=430&search_sort=0&spq=0,학습지
